"toot_id";"created_at";"account";"toot_mentions_account"
1983804;"2017-04-08T13:27:40.000Z";"62626@masto.themimitoof.fr";"None"
1983797;"2017-04-08T13:27:59.000Z";"60902@witches.town";"None"
1983796;"2017-04-08T13:27:58.000Z";"58446@octodon.social";"None"
1983790;"2017-04-08T13:27:58.058Z";"39651@mastodon.social";"None"
1983785;"2017-04-08T13:27:51.412Z";"41398@mastodon.social";"None"
1983779;"2017-04-08T13:27:46.000Z";"49930@mastodon.club";"None"
1983961;"2017-04-08T13:30:47.267Z";"39054@mastodon.social";"None"
1983958;"2017-04-08T13:30:44.696Z";"12353@mastodon.social";"None"
1983953;"2017-04-08T13:30:39.000Z";"60019@ohai.su";"None"
1983949;"2017-04-08T13:30:32.000Z";"46386@mastodon.xyz";"None"
1983945;"2017-04-08T13:23:34.000Z";"62874@mamot.fr";"None"
1983942;"2017-04-08T13:22:20.000Z";"62873@mastodon.cloud";"None"
1983939;"2017-04-08T13:30:01.000Z";"60405@mamot.fr";"None"
1983936;"2017-04-08T13:30:23.000Z";"51515@mastodon.cx";"None"
1983932;"2017-04-08T13:29:51.000Z";"59664@mamot.fr";"None"
1983928;"2017-04-08T13:30:14.000Z";"55355@mastodon.cx";"None"
1983924;"2017-04-08T13:30:06.000Z";"61609@hackertribe.io";"None"
1983923;"2017-04-08T13:30:05.000Z";"61609@hackertribe.io";"None"
1983919;"2017-04-08T13:30:06.000Z";"61997@botsin.space";"None"
1983916;"2017-04-08T13:30:04.000Z";"61609@hackertribe.io";"None"
1983910;"2017-04-08T13:29:59.000Z";"49547@social.tchncs.de";"None"
1983908;"2017-04-08T13:29:57.000Z";"55543@mastodon.network";"None"
1983903;"2017-04-08T13:29:53.000Z";"59797@mastodon.cloud";"None"
1983900;"2017-04-08T13:29:51.000Z";"54938@mastodon.cloud";"None"
1983885;"2017-04-08T13:29:34.630Z";"33994@mastodon.social";"None"
1983881;"2017-04-08T13:29:33.430Z";"22797@mastodon.social";"None"
1984024;"2017-04-08T13:31:56.000Z";"45569@mastodon.xyz";"None"
1984015;"2017-04-08T13:31:48.009Z";"33773@mastodon.social";"None"
1984006;"2017-04-08T13:31:30.000Z";"56373@cybre.space";"None"
1984005;"2017-04-08T13:31:30.798Z";"39054@mastodon.social";"None"
1984001;"2017-04-08T13:31:27.799Z";"23570@mastodon.social";"None"
1984000;"2017-04-08T13:31:27.630Z";"27062@mastodon.social";"None"
1983998;"2017-04-08T12:22:03.000Z";"58373@oc.todon.fr";"None"
1983996;"2017-04-08T13:31:22.000Z";"53175@tootplanet.space";"None"
1983992;"2017-04-08T13:31:20.047Z";"26126@mastodon.social";"None"
1983987;"2017-04-08T13:31:11.000Z";"51964@social.tchncs.de";"None"
1983983;"2017-04-08T13:31:04.000Z";"59729@mastodonfrance.com";"None"
1983982;"2017-04-08T13:30:09.000Z";"62854@mastodon.cloud";"None"
1983979;"2017-04-08T13:31:02.909Z";"34621@mastodon.social";"None"
1983974;"2017-04-08T13:30:57.566Z";"39688@mastodon.social";"None"
1983971;"2017-04-08T13:00:03.000Z";"62875@niu.moe";"None"
1983966;"2017-04-08T13:30:52.368Z";"41398@mastodon.social";"None"
1983964;"2017-04-08T13:30:24.000Z";"51083@niu.moe";"None"
1983962;"2017-04-08T13:30:48.600Z";"41412@mastodon.social";"None"
1984112;"2017-04-08T13:33:26.376Z";"36372@mastodon.social";"None"
1984108;"2017-04-08T13:32:07.000Z";"51873@octodon.social";"None"
1984106;"2017-04-08T13:33:17.880Z";"31162@mastodon.social";"None"
1984103;"2017-04-08T13:33:13.000Z";"55239@social.lou.lt";"None"
1984095;"2017-04-08T13:33:04.000Z";"62471@mamot.fr";"None"
1984094;"2017-04-08T13:33:04.818Z";"26132@mastodon.social";"None"
1984092;"2017-04-08T13:33:01.000Z";"60865@mamot.fr";"None"
1984090;"2017-04-08T13:32:55.000Z";"17778@quitter.se";"None"
1984083;"2017-04-08T13:32:53.762Z";"41398@mastodon.social";"None"
1984073;"2017-04-08T13:32:44.000Z";"56904@witches.town";"None"
1984070;"2017-04-07T20:10:13.000Z";"53664@mastodon.blue";"None"
1984062;"2017-04-08T13:32:37.032Z";"23570@mastodon.social";"None"
1984060;"2017-04-08T13:32:31.000Z";"56904@witches.town";"None"
1984055;"2017-04-08T13:32:29.000Z";"57534@mamot.fr";"None"
1984054;"2017-04-08T13:32:30.646Z";"35079@mastodon.social";"None"
1984045;"2017-04-08T13:32:18.000Z";"58446@octodon.social";"None"
1984033;"2017-04-08T13:32:10.395Z";"41398@mastodon.social";"None"
1984233;"2017-04-08T13:35:28.000Z";"62686@hackertribe.io";"None"
1984228;"2017-04-08T13:35:25.000Z";"54937@mastodon.cloud";"None"
1984225;"2017-04-08T13:35:22.000Z";"54233@toot.cat";"None"
1984221;"2017-04-08T13:35:18.959Z";"26126@mastodon.social";"None"
1984219;"2017-04-06T21:39:10.000Z";"56123@pouet.yolops.net";"None"
1984215;"2017-04-08T13:35:14.000Z";"47236@mastodon.xyz";"None"
1984214;"2017-04-08T13:35:15.000Z";"61632@vulpine.club";"None"
1984208;"2017-04-08T13:34:45.000Z";"399@social.hoergen.org";"None"
1984202;"2017-04-08T13:35:04.000Z";"1930@quitter.se";"None"
1984193;"2017-04-08T13:34:56.000Z";"60897@witches.town";"None"
1984181;"2017-04-08T13:34:43.000Z";"57307@social.lou.lt";"None"
1984178;"2017-04-08T13:34:40.086Z";"8887@mastodon.social";"None"
1984175;"2017-04-08T13:34:35.826Z";"39651@mastodon.social";"None"
1984162;"2017-04-08T13:34:23.973Z";"22757@mastodon.social";"None"
1984146;"2017-04-08T13:34:07.000Z";"62292@brrrt.eu";"None"
1984139;"2017-04-08T13:34:01.000Z";"55103@octodon.social";"None"
1984127;"2017-04-08T13:33:38.000Z";"47217@icosahedron.website";"None"
1984118;"2017-04-08T13:09:47.000Z";"61426@oc.todon.fr";"None"
1984117;"2017-04-08T13:33:30.000Z";"60785@mastodon.cloud";"None"
1984315;"2017-04-08T13:36:47.000Z";"53818@octodon.social";"None"
1984313;"2017-04-08T13:36:43.000Z";"57455@mastodon.brussels";"None"
1984312;"2017-04-08T13:36:42.313Z";"44538@mastodon.social";"None"
1984311;"2017-04-08T13:36:40.000Z";"49197@mastodon.cloud";"None"
1984310;"2017-04-08T13:36:40.779Z";"41398@mastodon.social";"None"
1984302;"2017-04-08T13:36:30.000Z";"61087@mamot.fr";"None"
1984301;"2017-04-08T13:30:14.000Z";"56607@mastodon.cloud";"None"
1984298;"2017-04-08T13:36:28.000Z";"46384@mastodon.tetaneutral.net";"None"
1984291;"2017-04-08T13:36:24.000Z";"58446@octodon.social";"None"
1984290;"2017-04-08T13:36:24.386Z";"30774@mastodon.social";"None"
1984287;"2017-04-08T13:36:22.000Z";"62686@hackertribe.io";"None"
1984279;"2017-04-08T13:36:15.000Z";"60785@mastodon.cloud";"None"
1984259;"2017-04-08T13:35:56.471Z";"31356@mastodon.social";"None"
1984257;"2017-04-08T13:35:53.000Z";"36769@aleph.land";"None"
1984252;"2017-04-08T13:35:45.000Z";"47236@mastodon.xyz";"None"
1984250;"2017-04-08T13:35:44.000Z";"54938@mastodon.cloud";"None"
1984244;"2017-04-08T13:35:39.947Z";"30774@mastodon.social";"None"
1984241;"2017-04-08T13:35:35.000Z";"51555@good-dragon.com";"None"
1984234;"2017-04-08T13:35:28.000Z";"60207@social.wxcafe.net";"None"
1984432;"2017-04-08T13:38:19.000Z";"60902@witches.town";"None"
1984421;"2017-04-08T13:38:12.000Z";"51993@octodon.social";"None"
1984420;"2017-04-08T13:38:12.608Z";"35893@mastodon.social";"None"
1984412;"2017-04-08T13:38:09.927Z";"19156@mastodon.social";"None"
1984411;"2017-04-08T13:38:07.000Z";"57757@witches.town";"None"
1984405;"2017-04-08T13:38:05.405Z";"36372@mastodon.social";"None"
1984404;"2017-04-08T13:38:03.000Z";"36769@aleph.land";"None"
1984398;"2017-04-08T13:38:00.000Z";"51083@niu.moe";"None"
1984370;"2017-04-08T13:37:35.000Z";"42404@mastodon.xyz";"None"
1984368;"2017-04-08T13:37:33.000Z";"52155@awoo.space";"None"
1984362;"2017-04-08T13:37:29.847Z";"44052@mastodon.social";"None"
1984352;"2017-04-08T13:37:23.000Z";"51555@good-dragon.com";"None"
1984347;"2017-04-08T13:37:17.000Z";"53166@social.tchncs.de";"None"
1984346;"2017-04-08T13:37:18.062Z";"44642@mastodon.social";"None"
1984341;"2017-04-08T13:37:15.009Z";"28042@mastodon.social";"None"
1984338;"2017-04-08T13:37:11.970Z";"36372@mastodon.social";"None"
1984331;"2017-04-08T13:37:05.870Z";"46111@mastodon.social";"None"
1984330;"2017-04-08T13:37:05.434Z";"16861@mastodon.social";"None"
1984322;"2017-04-08T13:36:56.000Z";"62493@brrrt.eu";"None"
1984529;"2017-04-08T13:39:54.000Z";"62847@mastodon.network";"None"
1984526;"2017-04-08T13:39:54.031Z";"44052@mastodon.social";"None"
1984525;"2017-04-08T13:39:52.000Z";"58446@octodon.social";"None"
1984515;"2017-04-08T13:39:46.469Z";"19562@mastodon.social";"None"
1984512;"2017-04-08T13:39:43.477Z";"41398@mastodon.social";"None"
1984501;"2017-04-08T13:37:35.000Z";"53491@mastodon.cx";"None"
1984496;"2017-04-08T13:39:23.000Z";"57455@mastodon.brussels";"None"
1984491;"2017-04-08T13:39:11.000Z";"24759@icosahedron.website";"None"
1984486;"2017-04-08T13:39:01.000Z";"44551@mastodon.cloud";"None"
1984485;"2017-04-08T13:39:07.000Z";"10394@quitter.se";"None"
1984482;"2017-04-08T13:38:22.000Z";"51555@good-dragon.com";"None"
1984475;"2017-04-08T13:38:35.000Z";"58701@mastodon.technology";"None"
1984467;"2017-04-08T13:38:50.000Z";"37382@mastodon.xyz";"None"
1984460;"2017-04-08T13:38:40.000Z";"49902@mastodon.tetaneutral.net";"None"
1984456;"2017-04-08T13:38:20.000Z";"58701@mastodon.technology";"None"
1984453;"2017-04-08T13:38:36.000Z";"47647@mastodon.xyz";"None"
1984446;"2017-04-08T13:38:34.040Z";"41398@mastodon.social";"None"
1984441;"2017-04-08T13:38:19.000Z";"51555@good-dragon.com";"None"
1984440;"2017-04-08T13:38:28.000Z";"58446@octodon.social";"None"
1984614;"2017-04-08T13:41:09.000Z";"55993@hex.bz";"None"
1984613;"2017-04-08T13:41:09.619Z";"35893@mastodon.social";"None"
1984610;"2017-04-08T13:41:07.517Z";"45545@mastodon.social";"None"
1984607;"2017-04-08T13:41:03.000Z";"60902@witches.town";"None"
1984604;"2017-04-08T13:41:05.364Z";"25995@mastodon.social";"None"
1984602;"2017-04-08T13:41:05.155Z";"41398@mastodon.social";"None"
1984601;"2017-04-08T13:41:02.502Z";"15317@mastodon.social";"None"
1984599;"2017-04-08T13:41:08.000Z";"51059@hostux.social";"None"
1984597;"2017-04-08T13:40:59.764Z";"39651@mastodon.social";"None"
1984588;"2017-04-08T13:40:48.672Z";"39054@mastodon.social";"None"
1984581;"2017-04-08T13:40:37.000Z";"62658@toot.cafe";"None"
1984579;"2017-04-08T13:40:38.000Z";"44314@witches.town";"None"
1984577;"2017-04-08T13:40:38.242Z";"28751@mastodon.social";"None"
1984572;"2017-04-08T13:40:33.000Z";"46053@octodon.social";"None"
1984556;"2017-04-08T13:40:17.759Z";"42714@mastodon.social";"None"
1984530;"2017-04-08T13:39:53.000Z";"46374@witches.town";"None"
1984694;"2017-04-08T13:42:24.837Z";"19562@mastodon.social";"None"
1984692;"2017-04-08T13:42:20.000Z";"50402@witches.town";"None"
1984686;"2017-04-08T13:40:21.000Z";"62785@mamot.fr";"None"
1984681;"2017-04-08T13:42:16.087Z";"26126@mastodon.social";"None"
1984678;"2017-04-08T13:42:07.000Z";"46537@witches.town";"None"
1984677;"2017-04-08T13:42:08.287Z";"30764@mastodon.social";"None"
1984673;"2017-04-08T13:42:01.000Z";"57307@social.lou.lt";"None"
1984672;"2017-04-08T13:41:56.000Z";"56260@bibeogaem.zone";"None"
1984663;"2017-04-08T13:38:10.000Z";"58342@mastodon.cloud";"None"
1984654;"2017-04-08T13:41:43.000Z";"24759@icosahedron.website";"None"
1984644;"2017-04-08T13:41:34.000Z";"60667@mastodon.cc";"None"
1984643;"2017-04-08T13:41:33.000Z";"61632@vulpine.club";"None"
1984640;"2017-04-08T13:41:29.000Z";"47710@mastodon.xyz";"None"
1984632;"2017-04-08T13:41:24.000Z";"61811@mastodon.cloud";"None"
1984627;"2017-04-08T13:39:09.000Z";"60946@witches.town";"None"
1984625;"2017-04-08T13:41:16.000Z";"47620@octodon.social";"None"
1984622;"2017-04-08T13:41:14.000Z";"58446@octodon.social";"None"
1984621;"2017-04-08T13:41:15.333Z";"26132@mastodon.social";"None"
1984813;"2017-04-08T13:44:19.000Z";"61123@misanthropy.wang";"None"
1984811;"2017-04-08T12:53:49.000Z";"62892@unixcorn.xyz";"None"
1984808;"2017-04-08T13:44:09.000Z";"61637@vulpine.club";"None"
1984804;"2017-04-08T13:44:05.035Z";"30332@mastodon.social";"None"
1984789;"2017-04-08T13:15:25.000Z";"58130@soc.bckly.com";"None"
1984784;"2017-04-08T13:43:49.648Z";"43507@mastodon.social";"None"
1984783;"2017-04-08T13:43:49.000Z";"57292@social.lou.lt";"None"
1984771;"2017-04-08T13:43:37.000Z";"53459@securitymastod.one";"None"
1984765;"2017-04-08T13:43:31.000Z";"53175@tootplanet.space";"None"
1984764;"2017-04-08T13:43:30.897Z";"41398@mastodon.social";"None"
1984755;"2017-04-08T13:43:18.000Z";"52423@octodon.social";"None"
1984745;"2017-04-08T13:43:08.000Z";"46608@masto.raildecake.fr";"None"
1984716;"2017-04-08T13:42:38.000Z";"30754@social.imirhil.fr";"None"
1984713;"2017-04-08T13:42:36.000Z";"46608@masto.raildecake.fr";"None"
1984710;"2017-04-08T13:42:31.000Z";"50812@social.tchncs.de";"None"
1984709;"2017-04-08T13:42:36.052Z";"27966@mastodon.social";"None"
1984708;"2017-04-08T13:42:34.000Z";"62636@brrrt.eu";"None"
1984707;"2017-04-08T13:42:32.000Z";"46537@witches.town";"None"
1984919;"2017-04-08T13:45:58.497Z";"11772@mastodon.social";"None"
1984916;"2017-04-08T13:45:52.000Z";"57824@mastodon.cloud";"None"
1984915;"2017-04-08T13:45:51.947Z";"41398@mastodon.social";"None"
1984905;"2017-04-08T13:45:47.990Z";"15302@mastodon.social";"None"
1984904;"2017-04-08T13:45:45.000Z";"55563@mastodon.cloud";"None"
1984903;"2017-04-08T13:45:43.814Z";"46111@mastodon.social";"None"
1984888;"2017-04-08T13:45:26.241Z";"12353@mastodon.social";"None"
1984884;"2017-04-08T13:45:21.000Z";"37485@social.apreslanu.it";"None"
1984882;"2017-04-08T13:45:19.000Z";"55993@hex.bz";"None"
1984879;"2017-04-08T13:45:14.000Z";"51534@social.tchncs.de";"None"
1984875;"2017-04-08T13:45:11.000Z";"57239@toot.cafe";"None"
1984866;"2017-04-08T13:45:06.000Z";"56828@mastodon.cloud";"None"
1984865;"2017-04-08T13:45:04.651Z";"35893@mastodon.social";"None"
1984861;"2017-04-08T13:45:03.802Z";"23763@mastodon.social";"None"
1984851;"2017-04-08T13:44:27.000Z";"62895@masto.quad.moe";"None"
1984846;"2017-04-08T13:44:49.000Z";"50404@oc.todon.fr";"None"
1984837;"2017-04-08T13:41:29.000Z";"27289@quitter.no";"None"
1984836;"2017-04-08T13:44:40.000Z";"46537@witches.town";"None"
1984823;"2017-04-08T13:44:31.338Z";"10207@mastodon.social";"None"
1985019;"2017-04-08T13:47:25.197Z";"15302@mastodon.social";"None"
1985011;"2017-04-08T13:47:15.000Z";"51439@octodon.social";"None"
1985002;"2017-04-08T13:17:03.000Z";"33122@quitter.im";"None"
1984996;"2017-04-08T13:47:03.000Z";"51546@social.lou.lt";"None"
1984994;"2017-04-08T13:47:01.000Z";"62798@octodon.social";"None"
1984991;"2017-04-08T13:46:59.000Z";"47365@witches.town";"None"
1984987;"2017-04-08T13:46:55.000Z";"57307@social.lou.lt";"None"
1984985;"2017-04-08T13:46:54.000Z";"49432@social.tchncs.de";"None"
1984982;"2017-04-08T13:46:53.000Z";"47723@icosahedron.website";"None"
1984981;"2017-04-08T13:46:51.000Z";"57757@witches.town";"None"
1984979;"2017-04-08T13:46:49.541Z";"10802@mastodon.social";"None"
1984968;"2017-04-08T13:46:36.000Z";"50812@social.tchncs.de";"None"
1984963;"2017-04-08T13:46:35.231Z";"36372@mastodon.social";"None"
1984956;"2017-04-08T13:46:27.629Z";"41398@mastodon.social";"None"
1984953;"2017-04-08T13:45:50.000Z";"399@social.hoergen.org";"None"
1984944;"2017-04-08T13:41:01.000Z";"60171@mamot.fr";"None"
1984942;"2017-04-08T13:46:13.703Z";"10884@mastodon.social";"None"
1984937;"2017-04-08T13:46:09.000Z";"52155@awoo.space";"None"
1984931;"2017-04-08T13:46:04.000Z";"53485@mastodon.opportunis.me";"None"
1985117;"2017-04-08T13:48:14.000Z";"50805@octodon.social";"None"
1985101;"2017-04-08T13:48:37.000Z";"61106@mastodon.cloud";"None"
1985096;"2017-04-08T13:48:31.000Z";"53459@securitymastod.one";"None"
1985090;"2017-04-08T13:48:22.000Z";"50621@mastodon.tetaneutral.net";"None"
1985088;"2017-04-08T13:48:18.000Z";"51083@niu.moe";"None"
1985082;"2017-04-08T13:48:17.000Z";"57455@mastodon.brussels";"None"
1985080;"2017-04-08T13:48:14.978Z";"15809@mastodon.social";"None"
1985076;"2017-04-08T13:48:13.407Z";"14863@mastodon.social";"None"
1985069;"2017-04-08T13:48:06.000Z";"55320@mastodon.network";"None"
1985068;"2017-04-08T13:48:07.000Z";"56828@mastodon.cloud";"None"
1985063;"2017-04-08T13:48:02.000Z";"49586@botsin.space";"None"
1985062;"2017-04-08T13:48:03.374Z";"42714@mastodon.social";"None"
1985058;"2017-04-08T13:43:24.000Z";"62758@mamot.fr";"None"
1985056;"2017-04-08T13:48:02.016Z";"14863@mastodon.social";"None"
1985048;"2017-04-08T13:47:52.000Z";"59539@mastodon.cx";"None"
1985044;"2017-04-08T13:47:47.000Z";"62847@mastodon.network";"None"
1985037;"2017-04-08T13:47:42.390Z";"41398@mastodon.social";"None"
1985032;"2017-04-08T13:47:38.193Z";"44820@mastodon.social";"None"
1985030;"2017-04-08T13:47:36.120Z";"10201@mastodon.social";"None"
1985173;"2017-04-08T13:49:48.000Z";"49693@social.lou.lt";"None"
1985172;"2017-04-08T13:49:45.000Z";"33662@mastodon.xyz";"None"
1985166;"2017-04-08T13:49:42.000Z";"61106@mastodon.cloud";"None"
1985164;"2017-04-08T13:49:40.000Z";"62690@mamot.fr";"None"
1985161;"2017-04-08T13:49:37.000Z";"50404@oc.todon.fr";"None"
1985152;"2017-04-08T13:49:30.000Z";"48263@icosahedron.website";"None"
1985150;"2017-04-08T12:48:09.000Z";"62811@oc.todon.fr";"None"
1985145;"2017-04-08T13:49:22.000Z";"33432@mastodon.xyz";"None"
1985144;"2017-04-08T13:49:21.000Z";"48291@mastodon.xyz";"None"
1985141;"2017-04-08T13:49:15.000Z";"62291@hex.bz";"None"
1985135;"2017-04-08T13:45:52.000Z";"27289@quitter.no";"None"
1985134;"2017-04-08T13:49:10.000Z";"61106@mastodon.cloud";"None"
1985130;"2017-04-08T13:49:05.154Z";"41398@mastodon.social";"None"
1985129;"2017-04-08T13:45:03.000Z";"39802@gs.archae.me";"None"
1985127;"2017-04-08T13:49:03.161Z";"42000@mastodon.social";"None"
1985125;"2017-04-08T13:49:02.000Z";"57088@mastodon.cloud";"None"
1985122;"2017-04-08T13:48:59.597Z";"39901@mastodon.social";"None"
1985242;"2017-04-08T13:50:49.000Z";"46715@witches.town";"None"
1985241;"2017-04-08T13:50:48.996Z";"45939@mastodon.social";"None"
1985239;"2017-04-08T13:50:42.000Z";"51510@gnusoc.meekchopp.es";"None"
1985236;"2017-04-08T13:50:41.000Z";"53063@mastodon.cx";"None"
1985233;"2017-04-08T13:50:41.786Z";"7595@mastodon.social";"None"
1985227;"2017-04-08T13:50:36.000Z";"57490@witches.town";"None"
1985221;"2017-04-08T13:50:31.000Z";"58701@mastodon.technology";"None"
1985212;"2017-04-08T13:50:20.206Z";"27966@mastodon.social";"None"
1985211;"2017-04-08T13:50:19.021Z";"7812@mastodon.social";"None"
1985204;"2017-04-08T13:50:13.000Z";"37485@social.apreslanu.it";"None"
1985200;"2017-04-08T13:50:10.467Z";"26126@mastodon.social";"None"
1985199;"2017-04-08T13:49:59.000Z";"95@quitter.is";"None"
1985195;"2017-04-08T13:50:05.641Z";"35893@mastodon.social";"None"
1985192;"2017-04-08T13:50:10.000Z";"60369@hostux.social";"None"
1985191;"2017-04-08T13:12:37.000Z";"62642@mastodon.cloud";"None"
1985180;"2017-04-08T13:49:54.568Z";"34751@mastodon.social";"None"
1985322;"2017-04-08T13:52:02.577Z";"20832@mastodon.social";"None"
1985320;"2017-04-08T13:52:00.000Z";"46715@witches.town";"None"
1985319;"2017-04-08T13:52:00.000Z";"60667@mastodon.cc";"None"
1985318;"2017-04-08T13:51:44.000Z";"51615@cybre.space";"None"
1985316;"2017-04-08T13:51:57.000Z";"60207@social.wxcafe.net";"None"
1985312;"2017-04-08T13:51:52.729Z";"27966@mastodon.social";"None"
1985311;"2017-04-08T13:51:51.731Z";"41398@mastodon.social";"None"
1985301;"2017-04-08T13:51:35.000Z";"56373@cybre.space";"None"
1985289;"2017-04-08T13:51:26.000Z";"55516@octodon.social";"None"
1985287;"2017-04-08T13:51:30.000Z";"60158@shelter.moe";"None"
1985285;"2017-04-08T13:51:27.000Z";"55993@hex.bz";"None"
1985281;"2017-04-08T13:51:11.000Z";"31460@maly.io";"None"
1985279;"2017-04-08T13:51:20.538Z";"22662@mastodon.social";"None"
1985277;"2017-04-08T13:51:19.000Z";"57421@mastodon.rainbownerds.de";"None"
1985266;"2017-04-08T13:51:10.571Z";"41398@mastodon.social";"None"
1985251;"2017-04-08T13:50:58.589Z";"41398@mastodon.social";"None"
1985250;"2017-04-08T13:50:53.000Z";"46386@mastodon.xyz";"None"
1985243;"2017-04-08T13:50:51.060Z";"11474@mastodon.social";"None"
1985442;"2017-04-08T13:53:54.947Z";"41843@mastodon.social";"None"
1985434;"2017-04-08T13:53:45.471Z";"34751@mastodon.social";"None"
1985427;"2017-04-08T13:53:39.000Z";"52423@octodon.social";"None"
1985414;"2017-04-08T13:53:25.883Z";"30499@mastodon.social";"None"
1985412;"2017-04-08T13:53:21.000Z";"44314@witches.town";"None"
1985387;"2017-04-08T13:53:04.613Z";"41398@mastodon.social";"None"
1985386;"2017-04-08T13:53:03.829Z";"30644@mastodon.social";"None"
1985383;"2017-04-08T13:52:59.000Z";"45809@octodon.social";"None"
1985373;"2017-04-08T13:52:49.000Z";"52970@mastodon.at";"None"
1985369;"2017-04-08T13:52:47.000Z";"52423@octodon.social";"None"
1985368;"2017-04-08T13:52:46.000Z";"58701@mastodon.technology";"None"
1985367;"2017-04-08T13:49:10.000Z";"58927@mastodon.network";"None"
1985359;"2017-04-08T13:52:36.000Z";"60227@octodon.social";"None"
1985354;"2017-04-08T13:47:54.000Z";"56254@octodon.social";"None"
1985352;"2017-04-08T13:49:21.000Z";"243@gnusocial.no";"None"
1985348;"2017-04-08T13:52:26.000Z";"50621@mastodon.tetaneutral.net";"None"
1985336;"2017-04-08T13:52:15.000Z";"48790@social.tchncs.de";"None"
1985329;"2017-04-08T13:52:04.000Z";"51555@good-dragon.com";"None"
1985328;"2017-04-08T13:52:04.000Z";"46291@slime.global";"None"
1985538;"2017-04-08T13:55:28.000Z";"48291@mastodon.xyz";"None"
1985537;"2017-04-08T13:55:28.000Z";"27852@awoo.space";"None"
1985529;"2017-04-08T13:55:16.000Z";"57307@social.lou.lt";"None"
1985523;"2017-04-08T13:55:11.000Z";"61811@mastodon.cloud";"None"
1985519;"2017-04-08T13:55:08.000Z";"51555@good-dragon.com";"None"
1985511;"2017-04-08T13:55:01.621Z";"28187@mastodon.social";"None"
